groupe_id,debut_semaine,numero_semaine,annee,mois,_conso_reelle,conso_semaine_1,conso_moyenne_4sem,tendance_ratio_accel,campagne_nb_30j,budget_quota_libre,budget_ratio_libre,saison_multiplicateur,saison_conso_historique_semaine,evenement_prochain_jours,jours_avant_zero_rythme_event,target_conso_7j,target_conso_14j,target_conso_30j
3,2025-08-25 00:00:00+01:00,35,2025,8,65.0,77.0,81.75,0.9419,1,582.0,0.0433,2.7,74.5,1.0,18.4574,103.0,202.0,375.0
3,2025-09-01 00:00:00+01:00,36,2025,9,103.0,65.0,76.5,0.8497,1,517.0,0.0385,3.52,100.0,1.0,13.4395,99.0,207.0,349.0
3,2025-09-08 00:00:00+01:00,37,2025,9,99.0,103.0,81.75,1.2599,0,834.0,0.0602,3.52,99.25,1.0,20.2877,108.0,173.0,348.0
3,2025-09-15 00:00:00+01:00,38,2025,9,108.0,99.0,86.0,1.1512,0,735.0,0.053,2.7,75.75,1.0,22.1576,65.0,142.0,325.0
3,2025-09-22 00:00:00+01:00,39,2025,9,65.0,108.0,93.75,1.152,1,627.0,0.0452,2.47,82.25,1.0,18.9538,77.0,175.0,336.0
3,2025-09-29 00:00:00+01:00,40,2025,9,77.0,65.0,93.75,0.6933,1,562.0,0.0405,2.47,81.25,1.0,16.9889,98.0,183.0,352.0
3,2025-10-06 00:00:00+01:00,41,2025,10,98.0,77.0,87.25,0.8825,1,905.0,0.0634,2.47,79.5,1.0,29.3957,85.0,161.0,333.0
3,2025-10-13 00:00:00+01:00,42,2025,10,85.0,98.0,87.0,1.1264,1,807.0,0.0565,2.44,85.5,1.0,26.6111,76.0,169.0,336.0
3,2025-10-20 00:00:00+01:00,43,2025,10,76.0,85.0,81.25,1.0462,0,722.0,0.0506,2.52,83.25,1.0,24.6838,93.0,172.0,340.0
3,2025-10-27 00:00:00+01:00,44,2025,10,93.0,76.0,84.0,0.9048,0,646.0,0.0452,2.52,83.75,1.0,21.3624,79.0,167.0,313.0
3,2025-11-03 00:00:00+01:00,45,2025,11,79.0,93.0,88.0,1.0568,1,553.0,0.0387,2.49,84.75,1.0,17.6661,88.0,168.0,311.0
3,2025-11-10 00:00:00+01:00,46,2025,11,88.0,79.0,83.25,0.9489,1,894.0,0.0608,2.49,77.75,1.0,30.1892,80.0,146.0,320.0
3,2025-11-17 00:00:00+01:00,47,2025,11,80.0,88.0,84.0,1.0476,1,806.0,0.0548,2.44,76.5,1.0,27.5273,66.0,143.0,316.0
3,2025-11-24 00:00:00+01:00,48,2025,11,66.0,80.0,85.0,0.9412,1,726.0,0.0494,2.53,73.75,1.0,23.6317,77.0,174.0,376.0
3,2025-12-01 00:00:00+01:00,49,2025,12,77.0,66.0,78.25,0.8435,1,660.0,0.0449,2.53,72.75,1.0,23.3366,97.0,173.0,435.0
3,2025-12-08 00:00:00+01:00,50,2025,12,97.0,77.0,77.75,0.9904,0,1003.0,0.0663,2.43,75.75,1.0,37.1614,76.0,202.0,427.0
3,2025-12-15 00:00:00+01:00,51,2025,12,76.0,97.0,80.0,1.2125,0,906.0,0.0599,2.52,80.0,1.0,31.4583,126.0,262.0,432.0
3,2025-12-22 00:00:00+01:00,52,2025,12,126.0,76.0,79.0,0.962,1,830.0,0.0549,4.76,106.2,1.0,15.4505,136.0,225.0,389.0
3,2025-12-29 00:00:00+01:00,1,2026,12,136.0,126.0,94.0,1.3404,1,704.0,0.0466,4.76,108.3333,1.0,11.0138,89.0,170.0,333.0
3,2026-01-05 00:00:00+01:00,2,2026,1,89.0,136.0,108.75,1.2506,1,568.0,0.0376,3.53,95.7143,1.0,10.3572,81.0,164.0,328.0
3,2026-01-12 00:00:00+01:00,3,2026,1,81.0,89.0,106.75,0.8337,1,899.0,0.0579,2.61,80.1667,1.0,22.5865,83.0,163.0,334.0
3,2026-01-19 00:00:00+01:00,4,2026,1,83.0,81.0,108.0,0.75,0,818.0,0.0526,2.61,78.5,1.0,20.3136,80.0,164.0,329.0
3,2026-01-26 00:00:00+01:00,5,2026,1,80.0,83.0,97.25,0.8535,0,735.0,0.0473,2.5,73.3333,1.0,21.162,84.0,171.0,330.0
3,2026-02-02 00:00:00+01:00,6,2026,2,84.0,80.0,83.25,0.961,1,655.0,0.0421,2.66,69.3333,1.0,20.7049,87.0,165.0,351.0
3,2026-02-09 00:00:00+01:00,7,2026,2,87.0,84.0,82.0,1.0244,1,991.0,0.0621,2.66,72.8333,1.0,31.8036,78.0,159.0,404.0
3,2026-02-16 00:00:00+01:00,8,2026,2,78.0,87.0,83.5,1.0419,1,904.0,0.0566,2.56,72.8333,1.0,29.6033,81.0,186.0,468.0
3,2026-02-23 00:00:00+01:00,9,2026,2,81.0,78.0,82.25,0.9483,1,826.0,0.0518,2.56,70.0,1.0,27.4601,105.0,245.0,519.0
3,2026-03-02 00:00:00+01:00,10,2026,3,105.0,81.0,82.5,0.9818,0,745.0,0.0467,2.79,79.5,1.0,22.6567,140.0,282.0,577.0
3,2026-03-09 00:00:00+01:00,11,2026,3,140.0,105.0,87.75,1.1966,0,1060.0,0.0647,4.42,118.3333,1.0,19.1309,142.0,274.0,607.0
3,2026-03-16 00:00:00+01:00,12,2026,3,142.0,140.0,101.0,1.3861,0,920.0,0.0562,4.5,151.5,1.0,14.1694,132.0,295.0,619.0
3,2026-03-23 00:00:00+01:00,13,2026,3,132.0,142.0,117.0,1.2137,1,778.0,0.0475,4.5,154.6667,1.0,10.3438,163.0,333.0,538.0
4,2022-12-26 00:00:00+01:00,52,2022,12,292.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,4.0,999.0,1120.0,1926.0,3756.0
4,2023-01-02 00:00:00+01:00,1,2023,1,1120.0,292.0,292.0,1.0,1,0.0,0.0,3.53,292.0,1.0,999.0,806.0,1816.0,3453.0
4,2023-01-09 00:00:00+01:00,2,2023,1,806.0,1120.0,706.0,1.5864,1,4107.0,0.8832,3.53,706.0,1.0,11.5357,1010.0,1830.0,3598.0
4,2023-01-16 00:00:00+01:00,3,2023,1,1010.0,806.0,739.3333,1.0902,1,3301.0,0.7099,2.61,739.3333,1.0,11.9746,820.0,1637.0,3536.0
4,2023-01-23 00:00:00+01:00,4,2023,1,820.0,1010.0,807.0,1.2515,2,2291.0,0.4927,2.61,807.0,1.0,7.6139,817.0,1768.0,3650.0
4,2023-01-30 00:00:00+01:00,5,2023,1,817.0,820.0,939.0,0.8733,2,1471.0,0.3163,2.5,939.0,1.0,4.3864,951.0,1899.0,3739.0
4,2023-02-06 00:00:00+01:00,6,2023,2,951.0,817.0,863.25,0.9464,1,5304.0,0.5703,2.66,863.25,1.0,16.169,948.0,1882.0,3870.0
4,2023-02-13 00:00:00+01:00,7,2023,2,948.0,951.0,899.5,1.0573,2,4353.0,0.4681,2.66,899.5,1.0,12.7351,934.0,1840.0,4631.0
4,2023-02-20 00:00:00+01:00,8,2023,2,934.0,948.0,884.0,1.0724,1,3405.0,0.3661,2.56,884.0,1.0,10.5323,906.0,1988.0,5136.0
4,2023-02-27 00:00:00+01:00,9,2023,2,906.0,934.0,912.5,1.0236,2,2471.0,0.2657,2.56,912.5,1.0,7.4045,1082.0,2791.0,5821.0
4,2023-03-06 00:00:00+01:00,10,2023,3,1082.0,906.0,934.75,0.9692,2,6215.0,0.4455,2.79,934.75,1.0,16.6817,1709.0,3148.0,6364.0
4,2023-03-13 00:00:00+01:00,11,2023,3,1709.0,1082.0,967.5,1.1183,1,5133.0,0.368,4.42,967.5,1.0,8.4023,1439.0,3030.0,6650.0
4,2023-03-20 00:00:00+01:00,12,2023,3,1439.0,1709.0,1157.75,1.4761,2,3424.0,0.2454,4.5,1157.75,1.0,4.6005,1591.0,3216.0,7428.0
4,2023-03-27 00:00:00+01:00,13,2023,3,1591.0,1439.0,1284.0,1.1207,1,1985.0,0.1423,4.5,1284.0,1.0,2.4048,1625.0,3620.0,6994.0
4,2023-04-03 00:00:00+01:00,14,2023,4,1625.0,1591.0,1455.25,1.0933,2,394.0,0.0282,5.03,1455.25,1.0,0.3768,1995.0,4212.0,6610.0
4,2023-04-10 00:00:00+01:00,15,2023,4,1995.0,1625.0,1591.0,1.0214,2,3419.0,0.1838,5.03,1591.0,1.0,2.9906,2217.0,3374.0,5509.0
4,2023-04-17 00:00:00+01:00,16,2023,4,2217.0,1995.0,1662.5,1.2,1,1424.0,0.0766,5.24,1662.5,1.0,1.1442,1157.0,2398.0,4274.0
4,2023-04-24 00:00:00+01:00,17,2023,4,1157.0,2217.0,1857.0,1.1939,2,0.0,0.0,5.24,1857.0,1.0,999.0,1241.0,2135.0,4046.0
4,2023-05-01 00:00:00+01:00,18,2023,5,1241.0,1157.0,1748.5,0.6617,2,0.0,0.0,3.35,1748.5,1.0,999.0,894.0,1876.0,3582.0
4,2023-05-08 00:00:00+01:00,19,2023,5,894.0,1241.0,1652.5,0.751,2,4365.0,0.1877,3.03,1652.5,1.0,6.1024,982.0,1911.0,3655.0
4,2023-05-15 00:00:00+01:00,20,2023,5,982.0,894.0,1377.25,0.6491,2,3471.0,0.1493,2.58,1377.25,1.0,6.8379,929.0,1706.0,3780.0
4,2023-05-22 00:00:00+01:00,21,2023,5,929.0,982.0,1068.5,0.919,1,2489.0,0.1071,2.58,1068.5,1.0,6.3202,777.0,1744.0,3915.0
4,2023-05-29 00:00:00+01:00,22,2023,5,777.0,929.0,1011.5,0.9184,2,1560.0,0.0671,2.64,1011.5,1.0,4.0893,967.0,2074.0,4063.0
4,2023-06-05 00:00:00+01:00,23,2023,6,967.0,777.0,895.5,0.8677,2,783.0,0.0337,2.64,895.5,1.0,2.3184,1107.0,2171.0,3907.0
4,2023-06-12 00:00:00+01:00,24,2023,6,1107.0,967.0,913.75,1.0583,1,4466.0,0.1601,3.13,913.75,1.0,10.9306,1064.0,1989.0,3717.0
4,2023-06-19 00:00:00+01:00,25,2023,6,1064.0,1107.0,945.0,1.1714,2,3359.0,0.1204,3.36,945.0,1.0,7.4052,925.0,1736.0,3682.0
4,2023-06-26 00:00:00+01:00,26,2023,6,925.0,1064.0,978.75,1.0871,1,2295.0,0.0823,3.36,978.75,1.0,4.8851,811.0,1728.0,3675.0
4,2023-07-03 00:00:00+01:00,27,2023,7,811.0,925.0,1015.75,0.9107,2,1370.0,0.0491,2.53,1015.75,1.0,3.7317,917.0,1946.0,3676.0
4,2023-07-10 00:00:00+01:00,28,2023,7,917.0,811.0,976.75,0.8303,2,5209.0,0.16,2.65,976.75,1.0,14.0871,1029.0,1947.0,3760.0
4,2023-07-17 00:00:00+01:00,29,2023,7,1029.0,917.0,929.25,0.9868,1,4292.0,0.1319,2.65,929.25,1.0,12.2005,918.0,1730.0,3658.0
4,2023-07-24 00:00:00+01:00,30,2023,7,918.0,1029.0,920.5,1.1179,2,3263.0,0.1002,2.45,920.5,1.0,10.128,812.0,1813.0,3687.0
4,2023-07-31 00:00:00+01:00,31,2023,7,812.0,918.0,918.75,0.9992,1,2345.0,0.072,2.5,918.75,1.0,7.1467,1001.0,1928.0,3933.0
4,2023-08-07 00:00:00+01:00,32,2023,8,1001.0,812.0,919.0,0.8836,2,6183.0,0.1662,2.5,919.0,1.0,18.8383,927.0,1874.0,4199.0
4,2023-08-14 00:00:00+01:00,33,2023,8,927.0,1001.0,940.0,1.0649,2,5182.0,0.1393,2.5,940.0,1.0,15.4357,947.0,2005.0,4210.0
4,2023-08-21 00:00:00+01:00,34,2023,8,947.0,927.0,914.5,1.0137,1,4255.0,0.1144,2.7,914.5,1.0,12.0629,1058.0,2325.0,4031.0
4,2023-08-28 00:00:00+01:00,35,2023,8,1058.0,947.0,921.75,1.0274,2,3308.0,0.0889,2.7,921.75,1.0,9.3044,1267.0,2205.0,3911.0
4,2023-09-04 00:00:00+01:00,36,2023,9,1267.0,1058.0,983.25,1.076,2,2250.0,0.0605,3.52,983.25,1.0,4.5507,938.0,1706.0,3801.0
4,2023-09-11 00:00:00+01:00,37,2023,9,938.0,1267.0,1049.75,1.207,2,5633.0,0.1346,3.52,1049.75,1.0,10.6711,768.0,1706.0,3799.0
4,2023-09-18 00:00:00+01:00,38,2023,9,768.0,938.0,1052.5,0.8912,2,4695.0,0.1122,2.7,1052.5,1.0,11.5651,938.0,2095.0,3945.0
4,2023-09-25 00:00:00+01:00,39,2023,9,938.0,768.0,1007.75,0.7621,1,3927.0,0.0938,2.47,1007.75,1.0,11.0436,1157.0,2093.0,4010.0
4,2023-10-02 00:00:00+01:00,40,2023,10,1157.0,938.0,977.75,0.9593,2,2989.0,0.0714,2.47,977.75,1.0,8.6636,936.0,1850.0,3792.0
4,2023-10-09 00:00:00+01:00,41,2023,10,936.0,1157.0,950.25,1.2176,2,6482.0,0.1394,2.47,950.25,1.0,19.3318,914.0,1917.0,3811.0
4,2023-10-16 00:00:00+01:00,42,2023,10,914.0,936.0,949.75,0.9855,1,5546.0,0.1193,2.44,949.75,1.0,16.7525,1003.0,1942.0,3822.0
4,2023-10-23 00:00:00+01:00,43,2023,10,1003.0,914.0,986.25,0.9267,2,4632.0,0.0996,2.52,986.25,1.0,13.046,939.0,1894.0,3578.0
4,2023-10-30 00:00:00+01:00,44,2023,10,939.0,1003.0,1002.5,1.0005,1,3629.0,0.078,2.52,1002.5,1.0,10.0554,955.0,1880.0,3563.0
4,2023-11-06 00:00:00+01:00,45,2023,11,955.0,939.0,948.0,0.9905,2,7340.0,0.1435,2.49,948.0,1.0,21.7664,925.0,1684.0,3575.0
4,2023-11-13 00:00:00+01:00,46,2023,11,925.0,955.0,952.75,1.0024,2,6385.0,0.1248,2.49,952.75,1.0,18.84,759.0,1683.0,3508.0
4,2023-11-20 00:00:00+01:00,47,2023,11,759.0,925.0,955.5,0.9681,1,5460.0,0.1067,2.44,955.5,1.0,16.3934,924.0,1891.0,3793.0
4,2023-11-27 00:00:00+01:00,48,2023,11,924.0,759.0,894.5,0.8485,2,4701.0,0.0919,2.53,894.5,1.0,14.5408,967.0,1825.0,4377.0
4,2023-12-04 00:00:00+01:00,49,2023,12,967.0,924.0,890.75,1.0373,1,3777.0,0.0738,2.53,890.75,1.0,11.7319,858.0,1902.0,4547.0
4,2023-12-11 00:00:00+01:00,50,2023,12,858.0,967.0,893.75,1.082,2,7460.0,0.1337,2.43,893.75,1.0,24.0444,1044.0,2552.0,4622.0
4,2023-12-18 00:00:00+01:00,51,2023,12,1044.0,858.0,877.0,0.9783,2,6602.0,0.1183,2.52,877.0,1.0,20.9109,1508.0,2645.0,4603.0
4,2023-12-25 00:00:00+01:00,52,2023,12,1508.0,1044.0,948.25,1.101,1,5558.0,0.0996,4.76,292.0,1.0,8.6196,1137.0,2070.0,4013.0
4,2024-01-01 00:00:00+01:00,1,2024,1,1137.0,1508.0,1094.25,1.3781,2,4050.0,0.0726,4.76,973.3333,1.0,5.4429,933.0,1958.0,3880.0
4,2024-01-08 00:00:00+01:00,2,2024,1,933.0,1137.0,1136.75,1.0002,2,7563.0,0.1251,3.53,963.0,1.0,13.1933,1025.0,1943.0,4018.0
4,2024-01-15 00:00:00+01:00,3,2024,1,1025.0,933.0,1155.5,0.8074,2,6630.0,0.1097,2.61,908.0,1.0,15.3887,918.0,1922.0,3705.0
4,2024-01-22 00:00:00+01:00,4,2024,1,918.0,1025.0,1150.75,0.8907,2,5605.0,0.0927,2.61,915.0,1.0,13.0633,1004.0,2075.0,3621.0
4,2024-01-29 00:00:00+01:00,5,2024,1,1004.0,918.0,1003.25,0.915,1,4687.0,0.0775,2.5,818.5,1.0,13.0811,1071.0,1783.0,3542.0
4,2024-02-05 00:00:00+01:00,6,2024,2,1071.0,1004.0,970.0,1.0351,2,3683.0,0.0609,2.66,884.0,1.0,9.9919,712.0,1546.0,3371.0
4,2024-02-12 00:00:00+01:00,7,2024,2,712.0,1071.0,1004.5,1.0662,2,7262.0,0.1116,2.66,949.5,1.0,19.0249,834.0,1759.0,4267.0
4,2024-02-19 00:00:00+01:00,8,2024,2,834.0,712.0,926.25,0.7687,1,6550.0,0.1006,2.56,941.0,1.0,19.3362,925.0,1825.0,5047.0
4,2024-02-26 00:00:00+01:00,9,2024,2,925.0,834.0,905.25,0.9213,2,5716.0,0.0878,2.56,920.0,1.0,17.2656,900.0,2508.0,5729.0
4,2024-03-04 00:00:00+01:00,10,2024,3,900.0,925.0,885.5,1.0446,1,4791.0,0.0736,2.79,994.0,1.0,13.5747,1608.0,3222.0,7034.0
4,2024-03-11 00:00:00+01:00,11,2024,3,1608.0,900.0,842.75,1.0679,2,8541.0,0.1225,4.42,1395.5,1.0,16.0504,1614.0,3221.0,7281.0
4,2024-03-18 00:00:00+01:00,12,2024,3,1614.0,1608.0,1066.75,1.5074,2,6933.0,0.0994,4.5,1574.0,1.0,10.1098,1607.0,3812.0,7659.0
4,2024-03-25 00:00:00+01:00,13,2024,3,1607.0,1614.0,1261.75,1.2792,1,5319.0,0.0763,4.5,1515.0,1.0,6.5576,2205.0,4060.0,7658.0
4,2024-04-01 00:00:00+01:00,14,2024,4,2205.0,1607.0,1432.25,1.122,2,3712.0,0.0532,5.03,1608.0,1.0,3.6068,1855.0,3847.0,6205.0
4,2024-04-08 00:00:00+01:00,15,2024,4,1855.0,2205.0,1758.5,1.2539,1,6157.0,0.0828,5.03,1810.0,1.0,4.8726,1992.0,3598.0,5267.0
4,2024-04-15 00:00:00+01:00,16,2024,4,1992.0,1855.0,1820.25,1.0191,2,4302.0,0.0578,5.24,2106.0,1.0,3.1572,1606.0,2358.0,4448.0
4,2024-04-22 00:00:00+01:00,17,2024,4,1606.0,1992.0,1914.75,1.0403,2,2310.0,0.031,5.24,1687.0,1.0,1.6116,752.0,1669.0,3864.0
4,2024-04-29 00:00:00+01:00,18,2024,4,752.0,1606.0,1914.5,0.8389,1,704.0,0.0095,3.35,1199.0,1.0,0.7684,917.0,2090.0,4156.0
4,2024-05-06 00:00:00+01:00,19,2024,5,917.0,752.0,1551.25,0.4848,2,4650.0,0.0588,3.03,1067.5,1.0,6.9251,1173.0,2195.0,4183.0
4,2024-05-13 00:00:00+01:00,20,2024,5,1173.0,917.0,1316.75,0.6964,2,3733.0,0.0472,2.58,938.0,1.0,7.6919,1022.0,2066.0,4138.0
4,2024-05-20 00:00:00+01:00,21,2024,5,1022.0,1173.0,1112.0,1.0549,2,2560.0,0.0324,2.58,955.5,1.0,6.2462,1044.0,1988.0,4380.0
4,2024-05-27 00:00:00+01:00,22,2024,5,1044.0,1022.0,966.0,1.058,2,1538.0,0.0195,2.64,853.0,1.0,4.2216,944.0,2072.0,4335.0
4,2024-06-03 00:00:00+01:00,23,2024,6,944.0,1044.0,1039.0,1.0048,1,494.0,0.0062,2.64,872.0,1.0,1.2607,1128.0,2392.0,4216.0
4,2024-06-10 00:00:00+01:00,24,2024,6,1128.0,944.0,1045.75,0.9027,2,4200.0,0.0502,3.13,1037.0,1.0,8.982,1264.0,2263.0,3955.0
4,2024-06-17 00:00:00+01:00,25,2024,6,1264.0,1128.0,1034.5,1.0904,2,3072.0,0.0367,3.36,1085.5,1.0,6.1866,999.0,1824.0,3667.0
4,2024-06-24 00:00:00+01:00,26,2024,6,999.0,1264.0,1095.0,1.1543,1,1808.0,0.0216,3.36,994.5,1.0,3.4399,825.0,1692.0,3662.0
4,2024-07-01 00:00:00+01:00,27,2024,7,825.0,999.0,1083.75,0.9218,2,809.0,0.0097,2.53,868.0,1.0,2.0654,867.0,1843.0,3746.0
4,2024-07-08 00:00:00+01:00,28,2024,7,867.0,825.0,1054.0,0.7827,1,4634.0,0.0525,2.65,864.0,1.0,11.6136,976.0,1970.0,3735.0
4,2024-07-15 00:00:00+01:00,29,2024,7,976.0,867.0,988.75,0.8769,2,3767.0,0.0426,2.65,973.0,1.0,10.0638,994.0,1903.0,3678.0
4,2024-07-22 00:00:00+01:00,30,2024,7,994.0,976.0,916.75,1.0646,2,2791.0,0.0316,2.45,973.5,1.0,8.6984,909.0,1765.0,3574.0
4,2024-07-29 00:00:00+01:00,31,2024,7,909.0,994.0,915.5,1.0857,1,1797.0,0.0203,2.5,865.0,1.0,5.496,856.0,1775.0,3599.0
4,2024-08-05 00:00:00+01:00,32,2024,8,856.0,909.0,936.5,0.9706,2,888.0,0.0101,2.5,906.5,1.0,2.655,919.0,1809.0,4016.0
4,2024-08-12 00:00:00+01:00,33,2024,8,919.0,856.0,933.75,0.9167,1,4682.0,0.0503,2.5,964.0,1.0,14.0397,890.0,1824.0,4135.0
4,2024-08-19 00:00:00+01:00,34,2024,8,890.0,919.0,919.5,0.9995,2,3763.0,0.0405,2.7,937.0,1.0,10.61,934.0,2207.0,4066.0
4,2024-08-26 00:00:00+01:00,35,2024,8,934.0,890.0,893.5,0.9961,2,2873.0,0.0309,2.7,1002.5,1.0,8.3363,1273.0,2311.0,3985.0
4,2024-09-02 00:00:00+01:00,36,2024,9,1273.0,934.0,899.75,1.0381,1,1939.0,0.0208,3.52,1162.5,1.0,4.2856,1038.0,1859.0,3568.0
4,2024-09-09 00:00:00+01:00,37,2024,9,1038.0,1273.0,1004.0,1.2679,2,5316.0,0.0544,3.52,1102.5,1.0,10.5295,821.0,1674.0,3296.0
4,2024-09-16 00:00:00+01:00,38,2024,9,821.0,1038.0,1033.75,1.0041,2,4278.0,0.0438,2.7,853.0,1.0,10.729,853.0,1709.0,3441.0
4,2024-09-23 00:00:00+01:00,39,2024,9,853.0,821.0,1016.5,0.8077,2,3457.0,0.0354,2.47,853.0,1.0,9.6381,856.0,1622.0,3457.0
4,2024-09-30 00:00:00+01:00,40,2024,9,856.0,853.0,996.25,0.8562,2,2604.0,0.0267,2.47,1047.5,1.0,7.4075,766.0,1732.0,3394.0
4,2024-10-07 00:00:00+01:00,41,2024,10,766.0,856.0,892.0,0.9596,1,6398.0,0.0625,2.47,1046.5,1.0,20.3273,966.0,1835.0,3550.0
4,2024-10-14 00:00:00+01:00,42,2024,10,966.0,766.0,824.0,0.9296,2,5632.0,0.0551,2.44,925.0,1.0,19.6085,869.0,1662.0,3448.0
4,2024-10-21 00:00:00+01:00,43,2024,10,869.0,966.0,860.25,1.1229,2,4666.0,0.0456,2.52,958.5,1.0,15.0667,793.0,1715.0,3320.0
4,2024-10-28 00:00:00+01:00,44,2024,10,793.0,869.0,864.25,1.0055,1,3797.0,0.0371,2.52,971.0,1.0,12.2039,922.0,1786.0,3584.0
4,2024-11-04 00:00:00+01:00,45,2024,11,922.0,793.0,848.5,0.9346,2,3004.0,0.0294,2.49,947.0,1.0,9.9528,864.0,1605.0,3620.0
4,2024-11-11 00:00:00+01:00,46,2024,11,864.0,922.0,887.5,1.0389,1,6732.0,0.0629,2.49,940.0,1.0,21.3243,741.0,1798.0,3625.0
4,2024-11-18 00:00:00+01:00,47,2024,11,741.0,864.0,862.0,1.0023,2,5868.0,0.0549,2.44,842.0,1.0,19.5295,1057.0,2015.0,3805.0
4,2024-11-25 00:00:00+01:00,48,2024,11,1057.0,741.0,830.0,0.8928,2,5127.0,0.0479,2.53,841.5,1.0,17.0908,958.0,1827.0,4629.0
4,2024-12-02 00:00:00+01:00,49,2024,12,958.0,1057.0,896.0,1.1797,1,4070.0,0.0381,2.53,945.5,1.0,12.5679,869.0,1790.0,4936.0
4,2024-12-09 00:00:00+01:00,50,2024,12,869.0,958.0,905.0,1.0586,2,7762.0,0.0696,2.43,912.5,1.0,24.7068,921.0,2802.0,5049.0
4,2024-12-16 00:00:00+01:00,51,2024,12,921.0,869.0,906.25,0.9589,1,6893.0,0.0618,2.52,951.0,1.0,21.128,1881.0,3146.0,5087.0
4,2024-12-23 00:00:00+01:00,52,2024,12,1881.0,921.0,951.25,0.9682,2,5972.0,0.0535,4.76,948.0,1.0,9.2324,1265.0,2247.0,4230.0
4,2024-12-30 00:00:00+01:00,1,2025,12,1265.0,1881.0,1157.25,1.6254,2,4091.0,0.0367,4.76,973.3333,1.0,5.1987,982.0,1941.0,3774.0
4,2025-01-06 00:00:00+01:00,2,2025,1,982.0,1265.0,1234.0,1.0251,1,7476.0,0.0643,3.53,1052.2,1.0,12.0137,959.0,1983.0,3594.0
4,2025-01-13 00:00:00+01:00,3,2025,1,959.0,982.0,1262.25,0.778,2,6494.0,0.0559,2.61,943.5,1.0,13.7983,1024.0,1833.0,3489.0
4,2025-01-20 00:00:00+01:00,4,2025,1,1024.0,959.0,1271.75,0.7541,2,5535.0,0.0476,2.61,943.25,1.0,11.6728,809.0,1611.0,3468.0
4,2025-01-27 00:00:00+01:00,5,2025,1,809.0,1024.0,1057.5,0.9683,2,4511.0,0.0388,2.5,889.75,1.0,11.944,802.0,1656.0,3585.0
4,2025-02-03 00:00:00+01:00,6,2025,2,802.0,809.0,943.5,0.8574,2,3702.0,0.0318,2.66,960.75,1.0,10.3255,854.0,1857.0,3752.0
4,2025-02-10 00:00:00+01:00,7,2025,2,854.0,802.0,898.5,0.8926,1,7550.0,0.0624,2.66,920.5,1.0,22.1129,1003.0,1929.0,4445.0
4,2025-02-17 00:00:00+01:00,8,2025,2,1003.0,854.0,872.25,0.9791,2,6696.0,0.0554,2.56,857.0,1.0,20.991,926.0,1895.0,5683.0
4,2025-02-24 00:00:00+01:00,9,2025,2,926.0,1003.0,867.0,1.1569,2,5693.0,0.0471,2.56,899.75,1.0,17.9548,969.0,2516.0,6167.0
4,2025-03-03 00:00:00+01:00,10,2025,3,969.0,926.0,896.25,1.0332,1,4767.0,0.0394,2.79,953.25,1.0,13.3447,1547.0,3788.0,6981.0
4,2025-03-10 00:00:00+01:00,11,2025,3,1547.0,969.0,938.0,1.033,2,8448.0,0.0673,4.42,1324.75,1.0,14.2635,2241.0,3651.0,7387.0
4,2025-03-17 00:00:00+01:00,12,2025,3,2241.0,1547.0,1111.25,1.3921,1,6901.0,0.055,4.5,1592.5,1.0,9.6602,1410.0,3193.0,6886.0
4,2025-03-24 00:00:00+01:00,13,2025,3,1410.0,2241.0,1420.75,1.5773,2,4660.0,0.0371,4.5,1562.75,1.0,5.1022,1783.0,3736.0,7109.0
4,2025-03-31 00:00:00+01:00,14,2025,3,1783.0,1410.0,1541.75,0.9145,2,3250.0,0.0259,5.03,1757.0,1.0,2.9336,1953.0,3693.0,6375.0
4,2025-04-07 00:00:00+01:00,15,2025,4,1953.0,1783.0,1745.25,1.0216,1,6117.0,0.047,5.03,1920.0,1.0,4.8777,1740.0,3373.0,5324.0
4,2025-04-14 00:00:00+01:00,16,2025,4,1740.0,1953.0,1846.75,1.0575,2,4164.0,0.032,5.24,2014.75,1.0,3.0121,1633.0,2682.0,4531.0
4,2025-04-21 00:00:00+01:00,17,2025,4,1633.0,1740.0,1721.5,1.0107,1,2424.0,0.0186,5.24,1743.0,1.0,1.881,1049.0,1951.0,3735.0
4,2025-04-28 00:00:00+01:00,18,2025,4,1049.0,1633.0,1777.25,0.9188,2,791.0,0.0061,3.35,1189.0,1.0,0.93,902.0,1849.0,3476.0
4,2025-05-05 00:00:00+01:00,19,2025,5,902.0,1049.0,1593.75,0.6582,2,0.0,0.0,3.03,951.0,1.0,999.0,947.0,1784.0,3388.0
4,2025-05-12 00:00:00+01:00,20,2025,5,947.0,902.0,1331.0,0.6777,1,3748.0,0.0278,2.58,991.5,1.0,7.6401,837.0,1627.0,3604.0
4,2025-05-19 00:00:00+01:00,21,2025,5,837.0,947.0,1132.75,0.836,2,2801.0,0.0208,2.58,1026.5,1.0,6.709,790.0,1604.0,4223.0
4,2025-05-26 00:00:00+01:00,22,2025,5,790.0,837.0,933.75,0.8964,2,1964.0,0.0146,2.64,943.0,1.0,5.5771,814.0,1977.0,4115.0
4,2025-06-02 00:00:00+01:00,23,2025,6,814.0,790.0,869.0,0.9091,2,1174.0,0.0087,2.64,933.0,1.0,3.5821,1163.0,2619.0,4118.0
